word,val
眼,1
听说,1
舞种,1
kurmp,1
新专辑,1
那首歌,1
读,1
小精灵,1
扭头,1
霸屏,1
认真做事,1
代表,1
起码,1
范围,1
其他人,1
允许,1
马马虎虎,1
20200802,1
无处可逃,1
艺术总监,1
复盘,1
世纪,1
最爱,1
霹雳,1
毒鸡,1
排练,1
凌晨,1
两三点,1
叔,1
讲述,1
瑞思拜,1
don,1
say,1
so,1
much,1
布拉迪,1
無奇,1
語言,1
一打,1
容易,1
一季,1
嘉尔笑,1
跪,1
太牛,1
太精彩,1
扒,1
572,1
这组,1
妈,1
无解,1
978,1
撕漫,1
?,1
LAshleybibacc,1
这季,1
超乎,1
想象,1
显示屏,1
高配,1
看嘉嘉说,1
社交,1
软件,1
男星,1
最高,1
中有,1
一脸茫然,1
四大,1
巨头,1
招牌,1
行云流水,1
顶尖,1
赛事,1
拼,1
不想,1
输,1
严格,1
之外,1
Cypher,1
舌头,1
有戏,1
桐峰,1
还帅,1
目前为止,1
鸟语花香,1
档,1
特,1
这点,1
度量,1
从头到尾,1
几句,1
全部,1
一剪,1
嘉尔读,1
信,1
无语,1
每场,1
ber,1
嘎尔,1
天天向上,1
张伟,1
左右为难,1
看枫哥,1
LLovefighter,1
SMGO,1
非要,1
猜,1
绝妙,1
如其人,1
太出,1
圈,1
品品,1
没得说,1
注重,1
正经,1
画面,1
合适,1
碎了心,1
明明,1
吸粉,1
搜王,1
女孩,1
精髓,1
不要紧,1
照样,1
大胆,1
王嘉尔底,1
弃票,1
说不上来,1
亏,1
边上,1
IT,1
还输,1
ti,1
投了,1
差距,1
王先生,1
耍起,1
帽子戏法,1
SLAY,1
是不是,1
迷茫,1
想为,1
做事,1
不知,1
从何下手,1
组织,1
过来,1
花果山,1
使命,1
黑酸,1
挂,1
wb,1
角落,1
一首,1
嘉歌,1
所知,1
空瓶,1
排查,1
无无嘉,1
嘉粉,1
看不到,1
帖子,1
傻白甜,1
18,1
晓得,1
一个劲儿,1
立人设,1
本王,1
宠粉,1
咬,1
玫瑰,1
送给,1
坐在,1
握,1
嗓音,1
迷人,1
太可,1
爆社,1
VX,1
进度,1
加入,1
公会,1
做错,1
明星榜,1
278,1
284,1
350,1
Why,1
说来说去,1
拜托,1
投个,1
90,1
亲戚朋友,1
每人每天,1
有个,1
票,1
左右,1
少之又少,1
吼,1
泥潭,1
勇者,1
祝,1
洋芋,1
与生俱来,1
潜龙,1
爆料,1
杭州,1
余杭,1
并存,1
泪流满面,1
爱情,1
de,1
卧槽,1
激情,1
澎湃,1
China,1
领军,1
格,1
瓦斯,1
杨凯,1
腰折,1
断,1
手残,1
脚废,1
比前,1
两季,1
天花板,1
拔高,1
几个,1
旺旺,1
冰冰,1
别提,1
Adidas,1
放马过来,1
说来,1
yinyin,1
出手,1
即见,1
魔王,1
超好,1
红胶,1
唱片,1
拆出来,1
出品,1
精品,1
诚意,1
痛快,1
要学,1
就学,1
踏实,1
呦,1
心心念念,1
要来,1
王嘉尔炸,1
翻,1
控力,1
flexible,1
不亏,1
直擊,1
心臟,1
半身,1
赛道,1
选人,1
分钟,1
太气,1
模糊,1
合理,1
LKinjaz,1
棒棒,1
几档,1
密室,1
逃脱,1
中餐厅,1
赵丽颖,1
黄晓明,1
刘宇宁,1
奔跑,1
蔡,1
徐坤,1
Angelababy,1
冲浪,1
店,1
韩,1
东君,1
极限,1
迪丽,1
热巴,1
岳云鹏,1
张雨,1
绮,1
万茜,1
宁静,1
现实,1
无聊,1
不当,1
别怪,1
给面子,1
Florrie,1
Wong,1
17,1
莫名,1
总,1
韩舞,1
编排,1
上会,1
瞎猜,1
相似,1
赶脚,1
好自为之,1
承包,1
LHi,1
Carrie,1
新技能,1
遭遇,1
滑铁卢,1
Nonono,1
现学,1
好奇,1
?,1
零号,1
Jazero,1
杠杠,1
存在,1
咕噜噜,1
嘉尔太,1
偏,1
不放过,1
听听,1
TeamWang,1
磕嘉,1
自修,1
二改,1
抹,1
双皮王,1
后边,1
起哄,1
未知,1
全貌,1
不予置评,1
粵語,1
上線,1
無事,1
我明,1
明,1
你講,1
目录,1
有质,1
飞跃,1
fendiman,1
武汉,1
韩语,1
些许,1
法语,1
日语,1
爽文,1
男主人,1
设,1
脚丫,1
55555,1
按捺不住,1
LHangOnStrawberry,1
出新,1
高度,1
黄渤哥,1
贼,1
爱死,1
百颂,1
伊,1
未,1
播片,1
咯,1
轻松,1
拿下,1
ps,1
这一,1
part,1
满地,1
身为,1
救场,1
角色,1
吐,1
槽,1
口才,1
还给,1
附上,1
片段,1
佐证,1
钟情,1
抵抗力,1
救命,1
双王,1
他俩,1
尤其,1
同一,1
清除,1
憋,1
好久,1
喜笑颜开,1
夸赞,1
库,1
蒙面,1
亮相,1
嘴瓢,1
幸好,1
刹车,1
后空翻,1
人海中,1
曾,1
千千万万,1
始终,1
这般,1
深深地,1
走进,1
心底,1
念念不忘,1
愿,1
温暖,1
感触,1
颇深,1
口碑,1
一点一点,1
定律,1
两队,1
志在必得,1
这支,1
一拜天地,1
二拜,1
高堂,1
一吻,1
过后,1
一响,1
一场,1
悲喜交加,1
一大早,1
本来,1
冲着,1
优秀作品,1
感动,1
......,1
坚持不懈,1
做梦,1
我家,1
?,1
?,1
?,1
?,1
那段,1
萌到,1
后面,1
合作,1
独特,1
吖,1
帅爆,1
安排,1
好哇,1
老江湖,1
不敢,1
激动,1
忍着,1
直到,1
全票,1
释放出来,1
想念,1
害,1
想见,1
Queen328,1
碎,1
碎念,1
对口相声,1
随口,1
包袱,1
依然,1
昨晚,1
梦里,1
全是,1
团体,1
停过,1
惊醒,1
迷妹,1
手臂,1
骨折,1
ing,1
高冷,1
接触,1
过才,1
擅长,1
当代,1
打气,1
影像,1
姣,1
全方位,1
发掘,1
闪光点,1
至诚,1
一丝不苟,1
准时,1
验收,1
相声,1
专场,1
黄渤全秀,1
阅剧,1
博,1
七夕,1
暗号,1
查收,1
中文,1
LFENDI,1
信王,1
嘉尔给,1
sao,1
秀来,1
一代,1
大写,1
坐,1
蹲,1
大哥,1
会火,1
看点,1
系统,1
只会,1
拍发,1
一波,1
兴兴,1
ａ,1
ｍ,1
小奶音,1
糊糊,1
想法,1
包括,1
LTreasureyeol,1
喊,1
起床,1
嘶吼,1
Room,1
Service,1
各种各样,1
任君,1
久,1
LKalare,1
Work,1
我博,1
有所,1
crL,1
鬼马,1
精灵,1
奇思妙点,1
喷涌,1
show,1
随时欢迎,1
王大爷,1
散步,1
捧杀,1
强行,1
Nice,1
meet,1
you,1
频频,1
赞叹,1
殊不知,1
尔巴,1
比龙,1
视觉,1
听觉,1
双重,1
接收,1
豹,1
击,1
单凭,1
脸蛋,1
诠释,1
预言,1
实时,1
收获,1
授课,1
行,1
保质期,1
制造机,1
嘉嘉有,1
数一数,1
句,1
LONLYWANG,1
JP,1
日站,1
博多,1
太爱,1
恩,1
王嘉尔式,1
来康康,1
高手,1
天时地利人和,1
By,1
粉色,1
菠萝,1
locking,1
lingo,1
娱此,1
艺生,1
布布组,1
精彩表演,1
王一博不爱,1
普通话,1
不太好,1
一步步,1
走入,1
陷阱,1
坚信不疑,1
感染,1
致命,1
领袖,1
发电机,1
那串,1
铃铛响,1
心碎,1
擦,1
嚯,1
见面,1
形容,1
集美,1
有意思,1
活着,1
火车,1
Reaction,1
特辑,1
女人,1
过分,1
LCamille22y,1
组团,1
圈粉,1
?,1
?,1
再创,1
ID,1
四舍五入,1
探店,1
万分,1
热心,1
短,1
预览,1
放在,1
一幅,1
画似,1
名画,1
誰,1
hot,1
屬於越,1
帥哥,1
实至名归,1
王嘉尔问,1
女选手,1
不去,1
冷静,1
男生,1
晚,1
播,1
按钮,1
半个,1
看见,1
有时候,1
上嘉尔,1
进且,1
谦虚有礼,1
貌,1
运气,1
大婷,1
Hiphop,1
空降,1
意料之中,1
看贵气,1
满满的,1
打分,1
几眼,1
尤,1
ada,1
自习室,1
食堂,1
太狠,1
炒,1
待会儿,1
霸道,1
总裁,1
成熟,1
小伙,1
笔记,1
帅帅帅,1
坐等,1
晚饭,1
这么久,1
八点钟,1
这套,1
my,1
雕塑,1
般的,1
无暇,1
脸庞,1
搭,1
dbq,1
迟,1
板凳,1
就位,1
小嘎,1
Jackylover,1
拿到,1
superElle,1
自制,1
小卡,1
我会,1
幸福,1
嗲,1
清清楚楚,1
公屏,1
闪店,1
?,1
幸运,1
抽,1
中嘉嘉,1
购买,1
资格,1
微调,1
2p,1
原图,1
商用,1
6.1,1
M,1
沉迷,1
下颚,1
线,1
始于,1
钟于,1
左,1
心房,1
多一点,1
王嘉尔绝,1
绝子,1
骑,1
白马,1
王嘉嘉子,1
唷,1
人神共愤,1
答疑,1
对对碰,1
打听,1
问号,1
之处,1
长篇大论,1
科普知识,1
消化,1
有嘉嘉,1
▃,1
▂,1
妳有,1
地圖,1
因為,1
我剛,1
﹏,1
ゥ,1
穿红,1
红色,1
最贵气,1
小孩儿,1
十足,1
莫不是,1
迪士尼,1
逃,1
衣架,1
鲨,1
精致,1
模样,1
这颜值,1
批,1
一块,1
布在,1
迷倒,1
〃,1
遇見,1
緣分,1
従,1
這刻,1
開始,1
相信,1
這是,1
壹切,1
命,1
注定,1
ぐ,1
陌上,1
如玉,1
世,1
无双,1
翩翩公子,1
ll,1
古灵精怪,1
拼劲,1
天生,1
但用,1
idea,1
bank,1
搞怪,1
style,1
舞起来,1
一周,1
审美,1
造物主,1
聪明睿智,1
拥有,1
顶级,1
容颜,1
天太,1
风格,1
驾驭,1
超苏,1
hold,1
bot,1
双旦,1
all,1
black,1
长得帅,1
前提,1
今天下午,1
兴趣班,1
没事,1
在家,1
认王,1
忠实,1
平时,1
次数,1
并不多,1
特意,1
放给,1
去年,1
人广,1
地铁,1
地广,1
记到,1
记性,1
双标,1
喔,1
拍摄,1
漫长,1
睡觉,1
Just,1
finished,1
shoot,1
such,1
long,1
day,1
heading,1
home,1
sleeping,1
resting,1
酷爽,1
足够,1
筒,1
撞,1
个性,1
不畏,1
艱苦,1
独闯,1
0,1
good,1
墙,1
甜甜的,1
很早,1
打过,1
卡,1
这孩纸,1
皮皮,1
hhhhh,1
Lyaner,1
JW,1
捕捉,1
夜晚,1
营业,1
噢,1
椅子,1
迟疑,1
押,1
预热,1
唤醒,1
漫游,1
浩瀚无垠,1
之中,1
飞船,1
苏醒,1
紧急,1
后背,1
交给,1
来到,1
国度,1
票务,1
小可,1
不落,1
三季,1
Dance,1
is,1
life,1
组港,1
风绝,1
20200731,1
七月,1
再见,1
助,1
801,1
信用,1
价值观,1
分,1
国家,1
社会,1
公民,1
发大财,1
Ｇ,1
调亮,1
守护,1
卖萌,1
修复,1
糊成,1
马赛克,1
考虑,1
明亮,1
人群,1
一眼,1
乖,1
小兔,1
牙太,1
可可,1
敢教,1
敢学,1
丢,1
回笼觉,1
万万,1
美少女,1
战士,1
养眼,1
版卷,1
珠帘,1
呆,1
这妆容,1
时光,1
机灵鬼,1
儿,1
自动,1
消音,1
真有,1
深夜,1
自拍,1
blingbling,1
安安静静,1
美男子,1
辛苦,1
鹅子,1
痘痘,1
bboxwje,1
加二,1
肉肠,1
real,1
辣,1
聊天室,1
燃,1
纷纷,1
绝技,1
哪位,1
留下,1
深刻,1
快来,1
灿烂,1
新歌,1
Can,1
Breathe,1
LBoss,1
是否,1
面孔,1
調亮,1
一點點,1
殺,1
感太強,1
車,1
為,1
開燈,1
乌漆,1
麻黑,1
我帅,1
脸型,1
褒义,1
芝心,1
ChopChop,1
会集,1
优点,1
?,1
既暖心,1
一旁,1
惨,1
深圳,1
啪,1
姐多,1
玩游戏,1
发了,1
文字,1
小哥,1
快递,1
历经,1
波折,1
忙碌,1
很快,1
明天,1
仓山,1
万达,1
广场,1
偶然,1
存货,1
嘀,1
Titanic,1
首歌,1
绝壁,1
音效,1
MIRRORS,1
TITANIC,1
MV,1
下期,1
一闪而过,1
犯,1
花痴,1
段时间,1
出席,1
superELLE,1
私下里,1
思雨,1
剧集,1
炫耀,1
一博说,1
一个六岁,1
带给,1
法兰,1
追剧,1
江湖,1
大盗,1
偷走,1
天上,1
影子,1
神颜,1
97,1
演,1
欢欢,1
萌化,1
三岁,1
小帅哥,1
逆天,1
关八,1
感大秀,1
直击,1
人心,1
带感,1
超爱,1
mama,1
亚洲,1
音乐盛典,1
几万人,1
场地,1
麦,1
live,1
抗打,1
超稳,1
任性,1
当不了,1
我太难,1
大连,1
心情,1
HONEYJACKSON852,1
日子,1
急需,1
续命,1
注射,1
剂,1
元气,1
弹,1
焦虑,1
顶得住,1
近距离,1
害羞,1
深情,1
能厥,1
天然,1
d,1
坏人,1
迎来,1
一名,1
呜太爱,1
六段,1
蒸煮,1
带飞,1
帅惨,1
先唠唠,1
家常,1
过个场,1
小帽,1
一带,1
火力,1
太会,1
运镜,1
手中,1
镜头感,1
超大,1
两场,1
routine,1
cypher,1
不遗余力,1
相当于,1
六轮,1
第二天,1
吊,1
难度,1
玩命,1
高负荷,1
出色,1
风度,1
每时,1
辞职,1
用到,1
英文单词,1
礼貌,1
嘉尔是,1
英语老师,1
细说,1
剧照,1
TIME,1
稍息,1
立正,1
stand,1
by,1
Show,1
精湛,1
笑容,1
脱相,1
不奶,1
一律,1
shi,1
酷酷,1
Waacking,1
镜面,1
分解,1
南京,1
LVictorH,1
IshowJazz,1
bgm,1
偶像剧,1
咕咕,1
修炼,1
Yale,1
咕,1
张艺兴莲,1
龙图腾,1
霸气,1
武器,1
1997,1
梁,1
非凡,1
意大利,1
炮,1
播报,1
Bullet,1
heart,1
BULLET,1
TO,1
THE,1
HEART,1
2000,1
大关,1
?,1
?,1
?,1
?,1
?,1
?,1
责任心,1
3battle,1
变,1
看布布,1
聊天,1
移开,1
目光,1
3v3,1
一套,1
同一天,1
绑,1
太不容易,1
发誓,1
再也,1
陈,1
不要脸,1
课堂,1
LLLLLwq,1
LDNnnn,1
减肥,1
立体,1
浓颜大,1
浓眉大眼,1
肤白,1
貌美,1
高贵,1
图一图,1
图三图,1
隔天,1
图五是,1
才录,1
腾讯,1
言论,1
莫名其妙,1
燃爆,1
平庸,1
诞生,1
名师,1
贵人相助,1
惺惺相惜,1
各有所长,1
2020,1
爆款,1
有料,1
半天,1
班,1
试图,1
娱六嫂,1
关联,1
关键词,1
来唱出,1
更正,1
9,1
应,1
略显,1
紧张,1
细心,1
网友,1
直呼,1
毕站,1
英国,1
事先,1
这位,1
上学,1
岁,1
国内,1
学过,1
大秀里,1
意思,1
队,1
随便,1
清唱,1
飘飘然,1
中午,1
同事,1
体会,1
从容,1
自信,1
经他,1
嗓子,1
传递,1
赋予,1
味道,1
贪心,1
发歌,1
语录,1
拼命,1
地去,1
貼,1
謝謝,1
圖,1
寶貝,1
731,1
梦到,1
小猪,1
絮叨,1
几年,1
Imma,1
unless,1
im,1
with,1
对队,1
730,1
多人,1
博点,1
赞,1
SuperELLE,1
踢,1
黄金,1
脆片,1
轴子,1
压制,1
撒撒,1
反复,1
王嘉尔去,1
离开,1
过王,1
顺便,1
张艺兴圈,1
得不到,1
视感,1
男朋友,1
少说,1
两句,1
几天,1
解析,1
多余,1
很强,1
四年,1
空空,1
单人,1
博给,1
内外,1
混剪,1
2019,1
求点,1
男粉,1
kp,1
截,1
女粉,1
男女老少,1
通吃,1
MOViN92,1
back,1
运用,1
静待,1
虾,1
宝,1
格蕾丝,1
字幕,1
睡衣,1
泰国,1
数码,1
电视台,1
trueID,1
超暖,1
超飒超,1
这句,1
自我介绍,1
嘉尔嘉尔大,1
笨蛋,1
下次,1
22,1
戒糖戒,1
奶白,1
按摩器,1
逗惹,1
臭屁,1
小孩,1
穿衣服,1
上衣,1
失踪,1
小子,1
森呐,1
看嘉尔,1
柔和,1
错觉,1
送分,1
